天数,销量
2019-12-29,2
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,1
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,1
2020-01-08,0
2020-01-09,0
2020-01-10,2
2020-01-11,1
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,1
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,1
2020-01-22,0
2020-01-23,1
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,1
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,1
2020-02-03,2
2020-02-04,0
2020-02-05,0
2020-02-06,1
2020-02-07,1
2020-02-08,2
2020-02-09,0
2020-02-10,2
2020-02-11,2
2020-02-12,4
2020-02-13,4
2020-02-14,3
