天数,销量
2019-09-03,1
2019-09-04,4
2019-09-05,8
2019-09-06,7
2019-09-07,7
2019-09-08,13
2019-09-09,5
2019-09-10,1
2019-09-11,4
2019-09-12,9
2019-09-13,6
2019-09-14,10
2019-09-15,17
2019-09-16,12
2019-09-17,11
2019-09-18,15
2019-09-19,15
2019-09-20,26
2019-09-21,25
2019-09-22,17
2019-09-23,22
2019-09-24,20
2019-09-25,20
2019-09-26,24
2019-09-27,39
2019-09-28,49
2019-09-29,15
2019-09-30,27
2019-10-01,0
2019-10-02,2
2019-10-03,0
2019-10-04,0
2019-10-05,0
2019-10-06,0
2019-10-07,0
2019-10-08,0
2019-10-09,0
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,0
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,0
2019-10-23,0
2019-10-24,0
2019-10-25,0
2019-10-26,0
2019-10-27,0
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,0
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,0
2019-11-29,1
