天数,销量
2019-10-25,1
2019-10-26,0
2019-10-27,0
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,4
2019-11-01,7
2019-11-02,1
2019-11-03,2
2019-11-04,1
2019-11-05,1
2019-11-06,0
2019-11-07,0
2019-11-08,1
2019-11-09,1
2019-11-10,18
2019-11-11,17
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,1
2019-11-16,4
2019-11-17,2
2019-11-18,1
2019-11-19,1
2019-11-20,3
2019-11-21,3
2019-11-22,0
2019-11-23,0
2019-11-24,2
2019-11-25,2
2019-11-26,4
2019-11-27,4
2019-11-28,3
2019-11-29,2
2019-11-30,2
2019-12-01,4
2019-12-02,3
2019-12-03,1
2019-12-04,2
2019-12-05,5
2019-12-06,3
2019-12-07,1
2019-12-08,1
2019-12-09,0
2019-12-10,1
2019-12-11,1
2019-12-12,11
2019-12-13,4
2019-12-14,4
2019-12-15,3
2019-12-16,2
2019-12-17,5
2019-12-18,3
2019-12-19,6
2019-12-20,5
2019-12-21,3
2019-12-22,2
2019-12-23,0
2019-12-24,2
2019-12-25,11
2019-12-26,4
2019-12-27,4
2019-12-28,2
2019-12-29,4
2019-12-30,7
2019-12-31,7
2020-01-01,11
2020-01-02,3
2020-01-03,1
2020-01-04,3
2020-01-05,6
2020-01-06,7
2020-01-07,8
2020-01-08,92
2020-01-09,78
2020-01-10,26
2020-01-11,33
2020-01-12,22
2020-01-13,54
2020-01-14,29
2020-01-15,12
2020-01-16,16
2020-01-17,32
2020-01-18,11
2020-01-19,15
2020-01-20,8
2020-01-21,3
2020-01-22,3
2020-01-23,0
2020-01-24,0
2020-01-25,5
2020-01-26,0
2020-01-27,5
2020-01-28,4
2020-01-29,3
2020-01-30,5
2020-01-31,8
2020-02-01,13
2020-02-02,18
2020-02-03,12
2020-02-04,13
2020-02-05,7
2020-02-06,22
2020-02-07,22
2020-02-08,23
2020-02-09,23
2020-02-10,23
2020-02-11,40
2020-02-12,43
2020-02-13,56
2020-02-14,83
2020-02-15,70
2020-02-16,117
2020-02-17,122
2020-02-18,137
2020-02-19,182
2020-02-20,154
2020-02-21,95
2020-02-22,4
2020-02-23,0
