天数,销量
2020-09-29,1
2020-09-30,0
2020-10-01,1
2020-10-02,1
2020-10-03,3
2020-10-04,3
2020-10-05,2
2020-10-06,2
2020-10-07,0
2020-10-08,1
2020-10-09,1
2020-10-10,0
2020-10-11,0
2020-10-12,2
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,1
2020-10-18,0
2020-10-19,0
2020-10-20,1
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,2
2020-10-26,1
2020-10-27,0
2020-10-28,0
2020-10-29,2
2020-10-30,0
2020-10-31,3
2020-11-01,4
2020-11-02,3
2020-11-03,0
2020-11-04,1
2020-11-05,1
2020-11-06,0
2020-11-07,0
2020-11-08,1
2020-11-09,0
2020-11-10,3
2020-11-11,1
