天数,销量
2020-02-23,1
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,1
2020-03-04,1
2020-03-05,2
2020-03-06,4
2020-03-07,0
2020-03-08,2
2020-03-09,2
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,5
2020-03-18,0
2020-03-19,0
2020-03-20,1
2020-03-21,1
2020-03-22,0
2020-03-23,1
2020-03-24,2
2020-03-25,1
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,1
2020-03-31,1
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,2
2020-04-05,0
2020-04-06,0
2020-04-07,2
