天数,销量
2020-06-04,3
2020-06-05,0
2020-06-06,0
2020-06-07,1
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,1
2020-06-12,2
2020-06-13,1
2020-06-14,0
2020-06-15,0
2020-06-16,1
2020-06-17,1
2020-06-18,1
2020-06-19,1
2020-06-20,0
2020-06-21,1
2020-06-22,0
2020-06-23,1
2020-06-24,3
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,2
2020-07-01,0
2020-07-02,0
2020-07-03,1
2020-07-04,0
2020-07-05,1
2020-07-06,0
2020-07-07,0
2020-07-08,1
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,1
2020-07-15,0
2020-07-16,1
2020-07-17,0
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,0
2020-08-03,1
2020-08-04,2
2020-08-05,4
2020-08-06,4
2020-08-07,3
2020-08-08,2
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,1
2020-08-13,2
2020-08-14,3
2020-08-15,7
2020-08-16,1
2020-08-17,5
2020-08-18,1
2020-08-19,3
