天数,销量
2019-12-30,188
2019-12-31,591
2020-01-01,113
2020-01-02,138
2020-01-03,141
2020-01-04,121
2020-01-05,0
2020-01-06,1
2020-01-07,0
2020-01-08,1
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,1
2020-01-16,0
2020-01-17,6
2020-01-18,0
2020-01-19,1
2020-01-20,0
2020-01-21,34
2020-01-22,31
2020-01-23,35
2020-01-24,40
2020-01-25,27
2020-01-26,30
2020-01-27,24
2020-01-28,27
2020-01-29,46
2020-01-30,69
2020-01-31,71
2020-02-01,80
2020-02-02,78
2020-02-03,94
2020-02-04,125
2020-02-05,99
2020-02-06,129
2020-02-07,25
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,14
2020-02-17,627
2020-02-18,472
2020-02-19,0
2020-02-20,0
2020-02-21,2
2020-02-22,1
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,6
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,1
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,3
2020-03-22,62
2020-03-23,44
2020-03-24,44
2020-03-25,69
2020-03-26,95
2020-03-27,163
2020-03-28,139
2020-03-29,124
2020-03-30,136
2020-03-31,81
2020-04-01,59
2020-04-02,79
2020-04-03,60
2020-04-04,65
2020-04-05,62
2020-04-06,71
2020-04-07,64
2020-04-08,199
2020-04-09,167
2020-04-10,234
2020-04-11,125
2020-04-12,129
2020-04-13,171
2020-04-14,214
2020-04-15,124
2020-04-16,131
2020-04-17,125
2020-04-18,143
2020-04-19,132
2020-04-20,147
2020-04-21,114
2020-04-22,113
2020-04-23,108
2020-04-24,181
2020-04-25,180
2020-04-26,209
2020-04-27,225
2020-04-28,277
2020-04-29,255
2020-04-30,205
2020-05-01,106
2020-05-02,1
2020-05-03,0
2020-05-04,207
2020-05-05,269
2020-05-06,224
2020-05-07,228
2020-05-08,238
2020-05-09,184
2020-05-10,189
2020-05-11,185
2020-05-12,169
2020-05-13,108
2020-05-14,231
2020-05-15,306
2020-05-16,35
2020-05-17,124
2020-05-18,136
2020-05-19,99
2020-05-20,97
2020-05-21,101
2020-05-22,116
2020-05-23,131
2020-05-24,102
2020-05-25,127
2020-05-26,97
2020-05-27,125
2020-05-28,104
2020-05-29,106
2020-05-30,111
2020-05-31,117
2020-06-01,150
2020-06-02,111
2020-06-03,98
2020-06-04,97
2020-06-05,90
2020-06-06,92
2020-06-07,103
2020-06-08,137
2020-06-09,105
2020-06-10,97
2020-06-11,123
2020-06-12,107
2020-06-13,87
2020-06-14,93
2020-06-15,41
2020-06-16,0
2020-06-17,243
2020-06-18,374
2020-06-19,115
2020-06-20,95
2020-06-21,82
2020-06-22,59
2020-06-23,76
2020-06-24,54
2020-06-25,73
2020-06-26,31
2020-06-27,2
2020-06-28,61
2020-06-29,50
2020-06-30,64
2020-07-01,65
2020-07-02,63
2020-07-03,65
2020-07-04,61
2020-07-05,6
2020-07-06,0
2020-07-07,31
2020-07-08,75
2020-07-09,74
2020-07-10,72
2020-07-11,72
2020-07-12,113
2020-07-13,101
2020-07-14,94
2020-07-15,68
2020-07-16,56
2020-07-17,52
2020-07-18,50
2020-07-19,79
2020-07-20,32
2020-07-21,55
2020-07-22,85
2020-07-23,66
2020-07-24,56
2020-07-25,58
2020-07-26,54
2020-07-27,32
2020-07-28,0
2020-07-29,1
2020-07-30,1
2020-07-31,32
2020-08-01,70
2020-08-02,57
2020-08-03,63
2020-08-04,63
2020-08-05,67
2020-08-06,74
2020-08-07,68
2020-08-08,59
2020-08-09,60
2020-08-10,46
2020-08-11,64
2020-08-12,86
2020-08-13,66
2020-08-14,75
2020-08-15,101
2020-08-16,97
2020-08-17,75
2020-08-18,87
2020-08-19,84
2020-08-20,86
2020-08-21,69
2020-08-22,8
2020-08-23,0
2020-08-24,0
2020-08-25,40
2020-08-26,54
2020-08-27,66
2020-08-28,64
2020-08-29,45
2020-08-30,78
2020-08-31,66
2020-09-01,65
2020-09-02,88
2020-09-03,83
2020-09-04,62
2020-09-05,71
2020-09-06,63
2020-09-07,80
2020-09-08,64
2020-09-09,74
2020-09-10,77
2020-09-11,89
2020-09-12,62
2020-09-13,81
2020-09-14,79
2020-09-15,96
2020-09-16,102
2020-09-17,89
2020-09-18,77
2020-09-19,75
2020-09-20,99
2020-09-21,97
2020-09-22,79
2020-09-23,89
2020-09-24,71
2020-09-25,70
2020-09-26,71
2020-09-27,166
2020-09-28,169
2020-09-29,23
