天数,销量
2020-01-04,1
2020-01-05,4
2020-01-06,0
2020-01-07,5
2020-01-08,3
2020-01-09,7
2020-01-10,52
2020-01-11,1
2020-01-12,1
2020-01-13,0
2020-01-14,7
2020-01-15,0
2020-01-16,0
2020-01-17,44
2020-01-18,11
2020-01-19,10
2020-01-20,9
2020-01-21,7
2020-01-22,0
2020-01-23,3
2020-01-24,0
2020-01-25,3
2020-01-26,2
2020-01-27,4
2020-01-28,8
2020-01-29,20
2020-01-30,6
2020-01-31,9
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,1
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,1
2020-03-29,1
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,37
2020-04-09,31
2020-04-10,29
2020-04-11,8
2020-04-12,5
2020-04-13,7
2020-04-14,4
2020-04-15,23
2020-04-16,45
2020-04-17,10
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,1
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,10
2020-05-01,0
2020-05-02,0
2020-05-03,9
2020-05-04,29
2020-05-05,44
2020-05-06,23
2020-05-07,20
2020-05-08,18
2020-05-09,28
2020-05-10,16
2020-05-11,18
2020-05-12,21
2020-05-13,13
2020-05-14,11
2020-05-15,5
2020-05-16,3
2020-05-17,29
2020-05-18,22
2020-05-19,23
2020-05-20,36
2020-05-21,14
2020-05-22,21
2020-05-23,13
2020-05-24,13
2020-05-25,9
2020-05-26,5
2020-05-27,9
2020-05-28,5
2020-05-29,12
2020-05-30,11
2020-05-31,72
2020-06-01,45
2020-06-02,24
2020-06-03,19
2020-06-04,13
2020-06-05,10
2020-06-06,11
2020-06-07,7
2020-06-08,11
2020-06-09,11
2020-06-10,14
2020-06-11,11
2020-06-12,19
2020-06-13,17
2020-06-14,8
2020-06-15,144
2020-06-16,75
2020-06-17,167
2020-06-18,157
2020-06-19,43
2020-06-20,56
2020-06-21,13
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,11
2020-07-03,19
2020-07-04,12
2020-07-05,17
2020-07-06,26
2020-07-07,18
2020-07-08,16
2020-07-09,29
2020-07-10,22
2020-07-11,26
2020-07-12,25
2020-07-13,14
2020-07-14,7
2020-07-15,16
2020-07-16,17
2020-07-17,11
2020-07-18,15
2020-07-19,14
2020-07-20,13
2020-07-21,18
2020-07-22,17
2020-07-23,13
2020-07-24,14
2020-07-25,19
2020-07-26,15
2020-07-27,17
2020-07-28,19
2020-07-29,7
2020-07-30,12
2020-07-31,27
2020-08-01,19
2020-08-02,18
2020-08-03,9
2020-08-04,6
2020-08-05,23
2020-08-06,22
2020-08-07,25
2020-08-08,35
2020-08-09,21
2020-08-10,34
2020-08-11,25
2020-08-12,44
2020-08-13,36
2020-08-14,40
2020-08-15,77
2020-08-16,27
2020-08-17,24
2020-08-18,103
2020-08-19,5
2020-08-20,3
2020-08-21,3
2020-08-22,6
2020-08-23,3
2020-08-24,4
2020-08-25,31
2020-08-26,26
2020-08-27,24
2020-08-28,14
2020-08-29,8
2020-08-30,5
2020-08-31,8
2020-09-01,21
2020-09-02,24
2020-09-03,25
2020-09-04,22
2020-09-05,16
2020-09-06,25
2020-09-07,19
2020-09-08,49
2020-09-09,58
2020-09-10,71
2020-09-11,61
2020-09-12,31
2020-09-13,21
2020-09-14,30
2020-09-15,5
2020-09-16,6
2020-09-17,4
2020-09-18,1
2020-09-19,8
2020-09-20,10
2020-09-21,5
2020-09-22,5
2020-09-23,7
2020-09-24,8
2020-09-25,10
2020-09-26,11
2020-09-27,11
2020-09-28,13
2020-09-29,2
