天数,销量
2020-08-12,1
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-22,1
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,1
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,1
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,2
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,9
2020-09-17,0
2020-09-18,0
2020-09-19,14
2020-09-20,1
2020-09-21,27
2020-09-22,26
2020-09-23,8
2020-09-24,1
2020-09-25,6
2020-09-26,5
2020-09-27,0
2020-09-28,7
2020-09-29,2
2020-09-30,5
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,1
2020-10-07,0
2020-10-08,1
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,11
2020-10-13,5
2020-10-14,0
2020-10-15,9
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,1
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,9
2020-10-27,0
2020-10-28,0
2020-10-29,0
2020-10-30,2
2020-10-31,1
2020-11-01,0
2020-11-02,0
2020-11-03,0
2020-11-04,0
2020-11-05,0
2020-11-06,0
2020-11-07,1
2020-11-08,0
2020-11-09,0
2020-11-10,0
2020-11-11,1
2020-11-12,0
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,0
2020-11-17,2
2020-11-18,1
2020-11-19,0
2020-11-20,1
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,1
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,1
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,0
2020-12-06,0
2020-12-07,0
2020-12-08,1
2020-12-09,9
2020-12-10,1
2020-12-11,1
2020-12-12,0
2020-12-13,0
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,1
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,3
