天数,销量
2019-11-13,2
2019-11-14,2
2019-11-15,0
2019-11-16,1
2019-11-17,1
2019-11-18,0
2019-11-19,1
2019-11-20,1
2019-11-21,1
2019-11-22,1
2019-11-23,1
2019-11-24,1
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,1
2019-11-29,0
2019-11-30,0
2019-12-01,1
2019-12-02,1
2019-12-03,1
2019-12-04,0
2019-12-05,1
2019-12-06,3
2019-12-07,2
2019-12-08,1
2019-12-09,0
2019-12-10,1
2019-12-11,0
2019-12-12,1
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,1
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,2
2019-12-24,0
2019-12-25,0
2019-12-26,1
