天数,销量
2020-06-19,1
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,1
2020-06-24,1
2020-06-25,0
2020-06-26,0
2020-06-27,1
2020-06-28,3
2020-06-29,0
2020-06-30,5
2020-07-01,0
2020-07-02,1
2020-07-03,3
2020-07-04,9
2020-07-05,8
2020-07-06,2
2020-07-07,2
2020-07-08,4
2020-07-09,11
2020-07-10,2
2020-07-11,3
2020-07-12,0
2020-07-13,11
2020-07-14,5
2020-07-15,15
2020-07-16,10
2020-07-17,5
2020-07-18,2
2020-07-19,4
2020-07-20,5
2020-07-21,3
2020-07-22,8
2020-07-23,2
2020-07-24,2
2020-07-25,4
2020-07-26,9
2020-07-27,0
2020-07-28,4
2020-07-29,11
2020-07-30,3
2020-07-31,7
2020-08-01,14
2020-08-02,3
2020-08-03,4
2020-08-04,1
2020-08-05,3
2020-08-06,5
2020-08-07,5
2020-08-08,5
2020-08-09,3
2020-08-10,1
2020-08-11,5
2020-08-12,12
2020-08-13,5
2020-08-14,6
2020-08-15,4
2020-08-16,5
2020-08-17,14
2020-08-18,31
2020-08-19,7
2020-08-20,4
2020-08-21,3
2020-08-22,3
2020-08-23,7
2020-08-24,3
2020-08-25,5
2020-08-26,2
2020-08-27,10
2020-08-28,5
2020-08-29,1
2020-08-30,2
2020-08-31,7
2020-09-01,5
2020-09-02,4
2020-09-03,3
2020-09-04,3
2020-09-05,2
2020-09-06,2
2020-09-07,0
2020-09-08,5
2020-09-09,10
2020-09-10,3
2020-09-11,3
2020-09-12,4
2020-09-13,6
2020-09-14,1
2020-09-15,3
2020-09-16,2
2020-09-17,9
2020-09-18,8
2020-09-19,5
2020-09-20,5
2020-09-21,9
2020-09-22,1
2020-09-23,1
2020-09-24,4
2020-09-25,3
2020-09-26,4
2020-09-27,8
2020-09-28,9
2020-09-29,3
2020-09-30,5
2020-10-01,13
2020-10-02,7
2020-10-03,13
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,14
2020-10-23,6
2020-10-24,16
2020-10-25,4
2020-10-26,1
2020-10-27,3
2020-10-28,2
2020-10-29,3
2020-10-30,3
2020-10-31,17
2020-11-01,6
2020-11-02,4
2020-11-03,3
2020-11-04,3
2020-11-05,4
2020-11-06,5
2020-11-07,3
2020-11-08,7
2020-11-09,5
2020-11-10,30
2020-11-11,42
2020-11-12,7
2020-11-13,1
2020-11-14,2
2020-11-15,1
2020-11-16,3
2020-11-17,1
2020-11-18,1
2020-11-19,1
2020-11-20,0
2020-11-21,1
2020-11-22,1
2020-11-23,1
2020-11-24,1
2020-11-25,6
2020-11-26,5
2020-11-27,4
2020-11-28,6
2020-11-29,1
2020-11-30,2
2020-12-01,8
2020-12-02,0
2020-12-03,8
2020-12-04,5
2020-12-05,6
2020-12-06,1
2020-12-07,3
2020-12-08,8
2020-12-09,8
2020-12-10,9
2020-12-11,20
2020-12-12,30
2020-12-13,1
2020-12-14,9
2020-12-15,3
2020-12-16,5
2020-12-17,5
2020-12-18,12
2020-12-19,2
2020-12-20,7
2020-12-21,1
2020-12-22,11
2020-12-23,8
2020-12-24,10
2020-12-25,7
2020-12-26,2
2020-12-27,3
