天数,销量
2019-11-08,1
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,0
2019-11-29,0
2019-11-30,0
2019-12-01,0
2019-12-02,0
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,0
2019-12-07,0
2019-12-08,0
2019-12-09,0
2019-12-10,0
2019-12-11,0
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,0
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,2
2020-01-01,2
2020-01-02,2
2020-01-03,1
2020-01-04,2
2020-01-05,3
2020-01-06,0
2020-01-07,3
2020-01-08,4
2020-01-09,2
2020-01-10,3
2020-01-11,2
2020-01-12,3
2020-01-13,1
2020-01-14,1
2020-01-15,1
2020-01-16,2
2020-01-17,2
2020-01-18,2
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,1
2020-01-27,1
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,1
2020-02-01,1
2020-02-02,3
2020-02-03,4
2020-02-04,11
2020-02-05,17
2020-02-06,19
2020-02-07,25
2020-02-08,34
2020-02-09,7
2020-02-10,0
2020-02-11,0
2020-02-12,3
2020-02-13,4
2020-02-14,149
2020-02-15,148
2020-02-16,255
2020-02-17,322
2020-02-18,20
2020-02-19,8
2020-02-20,4
2020-02-21,7
2020-02-22,287
2020-02-23,386
2020-02-24,256
2020-02-25,31
2020-02-26,4
2020-02-27,5
2020-02-28,21
2020-02-29,2
2020-03-01,1
2020-03-02,104
2020-03-03,106
2020-03-04,184
2020-03-05,196
2020-03-06,214
2020-03-07,112
2020-03-08,0
2020-03-09,2
2020-03-10,75
2020-03-11,81
2020-03-12,78
2020-03-13,65
2020-03-14,56
2020-03-15,8
2020-03-16,12
2020-03-17,4
2020-03-18,0
2020-03-19,0
2020-03-20,9
2020-03-21,5
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,5
2020-03-27,0
2020-03-28,1
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,1
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,1
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,29
2020-04-20,20
2020-04-21,29
2020-04-22,25
2020-04-23,24
2020-04-24,49
2020-04-25,48
2020-04-26,50
2020-04-27,43
2020-04-28,26
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,26
2020-05-03,25
2020-05-04,29
2020-05-05,36
2020-05-06,37
2020-05-07,28
2020-05-08,25
2020-05-09,32
2020-05-10,30
2020-05-11,16
2020-05-12,22
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,16
2020-05-21,17
2020-05-22,18
2020-05-23,11
2020-05-24,7
2020-05-25,6
2020-05-26,12
2020-05-27,18
2020-05-28,15
2020-05-29,4
2020-05-30,3
2020-05-31,31
2020-06-01,29
2020-06-02,15
2020-06-03,17
2020-06-04,11
2020-06-05,9
2020-06-06,8
2020-06-07,8
2020-06-08,11
2020-06-09,10
2020-06-10,14
2020-06-11,7
2020-06-12,10
2020-06-13,10
2020-06-14,5
2020-06-15,34
2020-06-16,32
2020-06-17,59
2020-06-18,88
2020-06-19,23
2020-06-20,28
2020-06-21,6
2020-06-22,4
2020-06-23,7
2020-06-24,3
2020-06-25,7
2020-06-26,4
2020-06-27,7
2020-06-28,5
2020-06-29,3
2020-06-30,7
2020-07-01,3
2020-07-02,10
2020-07-03,11
2020-07-04,11
2020-07-05,4
2020-07-06,2
2020-07-07,10
2020-07-08,6
2020-07-09,14
2020-07-10,7
2020-07-11,13
2020-07-12,15
2020-07-13,3
2020-07-14,2
2020-07-15,3
2020-07-16,10
2020-07-17,5
2020-07-18,4
2020-07-19,1
2020-07-20,8
2020-07-21,3
2020-07-22,18
2020-07-23,7
2020-07-24,5
2020-07-25,2
2020-07-26,3
2020-07-27,4
2020-07-28,6
2020-07-29,6
2020-07-30,10
2020-07-31,10
2020-08-01,14
2020-08-02,9
2020-08-03,7
2020-08-04,2
2020-08-05,22
2020-08-06,17
2020-08-07,11
2020-08-08,32
2020-08-09,15
2020-08-10,6
2020-08-11,18
2020-08-12,18
2020-08-13,24
