天数,销量
2019-12-23,63
2019-12-24,55
2019-12-25,75
2019-12-26,68
2019-12-27,48
2019-12-28,60
2019-12-29,56
2019-12-30,115
2019-12-31,67
2020-01-01,60
2020-01-02,40
2020-01-03,58
2020-01-04,77
2020-01-05,84
2020-01-06,54
2020-01-07,91
2020-01-08,2
2020-01-09,1
2020-01-10,83
2020-01-11,94
2020-01-12,79
2020-01-13,74
2020-01-14,235
2020-01-15,361
2020-01-16,113
2020-01-17,20
2020-01-18,2
2020-01-19,5
2020-01-20,4
2020-01-21,22
2020-01-22,1
2020-01-23,7
2020-01-24,16
2020-01-25,19
2020-01-26,24
2020-01-27,22
2020-01-28,29
2020-01-29,30
2020-01-30,13
2020-01-31,49
2020-02-01,94
2020-02-02,85
2020-02-03,52
2020-02-04,1
2020-02-05,37
2020-02-06,80
2020-02-07,188
2020-02-08,269
2020-02-09,314
2020-02-10,320
2020-02-11,106
2020-02-12,2
2020-02-13,0
2020-02-14,54
2020-02-15,1
2020-02-16,0
2020-02-17,91
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,1
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,1
2020-03-27,93
2020-03-28,363
2020-03-29,96
2020-03-30,114
2020-03-31,65
2020-04-01,38
2020-04-02,69
2020-04-03,61
2020-04-04,92
2020-04-05,59
2020-04-06,91
2020-04-07,89
2020-04-08,216
2020-04-09,106
2020-04-10,145
2020-04-11,72
2020-04-12,97
2020-04-13,96
2020-04-14,178
2020-04-15,135
2020-04-16,103
2020-04-17,102
2020-04-18,113
2020-04-19,86
2020-04-20,126
2020-04-21,268
2020-04-22,224
